'Items',,,,,,,,,,,,,,,,,
'unique_id','Name','Category','Subcategory','Weight','Cost','Value','Damage_Vs_S_or_M','Damage_Vs_L','Damage_Type','Is_Proficiency','Is_Magic','Rate_of_Fire','Range','Max_Move_Rate','AC_Effect','Notes','DM_Notes'
'VARCHAR(20) UNIQUE','VARCHAR(50)','VARCHAR(50)','VARCHAR(50)','VARCHAR(20)','VARCHAR(20)','VARCHAR(20)','VARCHAR(20)','VARCHAR(20)','VARCHAR(20)','VARCHAR(10)','VARCHAR(10)','VARCHAR(20)','VARCHAR(20)','VARCHAR(20)','INTEGER','TEXT','TEXT'
,'display_col',,,,,,,,,,,,,,,,
'ale_pint','Ale, pint','Tavern Wares',,'1','1 sp',,,,,,,,,,,,
'backpack','Backpack','General',,'10 (empty)','2 gp',,,,,,,,,,,,
'barrel','Barrel','General',,'30 (empty)','2 gp',,,,,,,,,,,,
'bedroll','Bedroll','General',,'5','2 sp',,,,,,,,,,,,
'bell','Bell','General',,'-','1 gp',,,,,,,,,,,,
'belt','Belt','Clothing',,'-','5 sp',,,,,,,,,,,,
'blanket_woollen','Blanket, woollen','General',,'2','5 cp',,,,,,,,,,,,
'block_tackle','Block and tackle','General',,'5','5 gp',,,,,,,,,,,,
'boots_soft','Boots, soft','Clothing',,'3','1 gp',,,,,,,,,,,,
'boots_heavy','Boots, heavy','Clothing',,'5','2 gp',,,,,,,,,,,,
'bottle_wine_glass','Bottle (wine), glass','Tavern Wares',,'1','2 gp',,,,,,,,,,,,
'box','Box (empty)','General',,'15','1 gp',,,,,,,,,,,,
'archery_bracer','Bracer, leather (archery)','General',,'1','8 sp',,,,,,,,,,,,
'caltrops','Caltrops','Black Market',,'2','1 gp',,,,,,,,,,,,
'candle_beeswax','Candle, beeswax','General',,'-','1 cp',,,,,,,,,,,,
'canvas','Canvas (per sq. yd)','General',,'1','1 sp',,,,,,,,,,,,
'cauldron','Cauldron and tripod','General',,'15','2 gp',,,,,,,,,,,,
'chain','Chain (per 10 ft)','General',,'10','30 gp',,,,,,,,,,,,
'chalk','Chalk, piece','General',,'-','1 cp',,,,,,,,,,,,
'chest','Chest (empty)','General',,'25','2 gp',,,,,,,,,,,,
'cloak','Cloak','Clothing',,'2','3 cp',,,,,,,,,,,,
'crowbar','Crowbar','General',,'5','2 gp',,,,,,,,,,,,
'dice_bone','Dice, bone, pair','General',,'-','5 sp',,,,,,,,,,,,
'dice_loaded','Dice, loaded, pair','Black Market',,'-','5 gp',,,,,,,,,,,,
'doublet_linen','Doublet, linen','Clothing',,'1','3 gp',,,,,,,,,,,,
'firewood','Firewood (per day)','General',,'20','1 cp',,,,,,,,,,,,
'fish_hook','Fish hook','General',,'-','1 sp',,,,,,,,,,,,
'fishing_net','Fishing net (per 25 sq. ft)','General',,'-','1 sp',,,,,,,,,,,,
'flask_leather','Flask (leather)','General',,'-','3 cp',,,,,,,,,,,,
'flint_steel','Flint and steel','General',,'-','1 gp',,,,,,,,,,,,
'gloves_kidskin','Gloves, kidskin, pair','Clothing',,'1⁄2','3 gp',,,,,,,,,,,,
'gown_woolen','Gown, woollen','Clothing',,'1','5 cp',,,,,,,,,,,,
'gown_linen','Gown, linen','Clothing',,'1','3 gp',,,,,,,,,,,,
'gown_silk','Gown, silk','Clothing',,'1','50+ gp',,,,,,,,,,,,
'grappling_hook','Grappling hook','General',,'4','1 gp',,,,,,,,,,,,
'hammer_tool','Hammer (tool, not war)','General',,'2','5 sp',,,,,,,,,,,,
'holy_symbol_silver','Holy symbol, silver','Religious',,'1','25 gp',,,,,,,,,,,,
'holy_symbol_pewter','Holy symbol, pewter','Religious',,'1','5 gp',,,,,,,,,,,,
'holy_symbol_wooden','Holy symbol, wooden','Religious',,'1','6 sp',,,,,,,,,,,,
'horse_cart','Horse, cart','Animal',,'N/A','15 gp',,,,,,,,,,,,
'horse_nag','Horse, nag','Animal',,'N/A','8 gp',,,,,,,,,,,,
'horse_palfrey','Horse, palfrey','Animal',,'N/A','40+ gp',,,,,,,,,,,,
'horse_rouncey','Horse, rouncey','Animal',,'N/A','25 gp',,,,,,,,,,,,
'horse_war_heavy','Horse, war, heavy','Animal',,'N/A','500+ gp',,,,,,,,,,,,
'horse_war_light','Horse, war, light','Animal',,'N/A','200+ gp',,,,,,,,,,,,
'horse_war_medium','Horse, war, medium','Animal',,'N/A','350+ gp',,,,,,,,,,,,
'hose','Hose','Animal',,'-','1 gp',,,,,,,,,,,,
'iron_spikes','Iron spikes, dozen','General',,'5','1 gp',,,,,,,,,,,,
'ladder','Ladder (per 10 ft)','General',,'20','5 sp',,,,,,,,,,,,
'lamp_bronze','Lamp (bronze)','General',,'1','1 sp',,,,,,,,,,,,
'lantern_bullseye','Lantern, bullseye','General',,'3','12 gp',,,,,,,,,,,,
'lantern_hooded','Lantern, hooded','General',,'2','7 gp',,,,,,,,,,,,
'lock','Lock','General',,'1','20+ gp',,,,,,,,,,,,
'manacles','Manacles','Black Market',,'2','15 gp',,,,,,,,,,,,
'mirror_small_steel','Mirror (small steel)','General',,'1⁄2','20 gp',,,,,,,,,,,,
'mirror_small_silver','Mirror (small silver)','General',,'1⁄2','45 gp',,,,,,,,,,,,
'mule','Mule','Animal',,'N/A','18 gp',,,,,,,,,,,,
'musical_instrument','Musical instrument','General',,'1+','5+ gp',,,,,,,,,,,,
'needle_thread','Needle and thread','General',,'-','3 cp',,,,,,,,,,,,
'oil_lamp','Oil (lamp) (per pint)','General',,'1','1 sp',,'2d6','2d6','burning',,,'1','10 ft',,,'Splash damage is 1d3',
'ox','Ox','Animal',,'N/A','15 gp',,,,,,,,,,,,
'parchment','Parchment (per sheet)','General',,'-','2 sp',,,,,,,,,,,,
'pin_cloak','Pin (cloak)','Clothing',,'-','4 sp',,,,,,,,,,,,
'piton','Piton','General',,'1⁄2','1 sp',,,,,,,,,,,,
'pole','Pole (per 10 ft)','General',,'8','2 sp',,,,,,,,,,,,
'pony','Pony','Animal',,'N/A','12 gp',,,,,,,,,,,,
'pot_iron','Pot, iron','General',,'10','5 sp',,,,,,,,,,,,
'pouch_belt_large','Pouch, belt, large','General',,'2 (empty)','4 sp',,,,,,,,,,,,
'pouch_belt_small','Pouch, belt, small','General',,'1 (empty)','2 sp',,,,,,,,,,,,
'quill_pen','Quill (pen)','General',,'-','1 sp',,,,,,,,,,,,
'quiver_arrow_12','Quiver (holds 12 arrows)','General',,'1 (empty)','1 gp',,,,,,,,,,,,
'quiver_arrow_24','Quiver (holds 24 arrows)','General',,'2 (empty)','25 sp',,,,,,,,,,,,
'quiver_bolt_12','Quiver (holds 12 bolts)','General',,'1 (empty)','12 sp',,,,,,,,,,,,
'quiver_bolt_24','Quiver (holds 24 bolts)','General',,'2 (empty)','3 gp',,,,,,,,,,,,
'rations_standard','Rations, standard (per day)','General',,'2','2 gp',,,,,,,,,,,,
'rations_trail','Rations, trail (per day)','General',,'1','6 gp',,,,,,,,,,,,
'reins_bit_bridle','Reins, bit and bridle','General',,'5','2 gp',,,,,,,,,,,,
'robe_linen','Robe, linen','Clothing',,'1','3 gp',,,,,,,,,,,,
'robe_silk','Robe, silk','Clothing',,'1','60+ gp',,,,,,,,,,,,
'rope_hemp','Rope, hemp (per 50 ft)','General',,'10','1 gp',,,,,,,,,,,,
'rope_silk','Rope, silk (per 50 ft)','General',,'5','10 gp',,,,,,,,,,,,
'sack_small','Sack, small','General',,'1⁄2 (empty)','9 cp',,,,,,,,,,,,
'sack_large','Sack, large','General',,'1 (empty)','15 cp',,,,,,,,,,,,
'saddle_stirrups','Saddle and stirrups','General',,'20','10 gp',,,,,,,,,,,,
'satchel','Satchel','General',,'5 (empty)','1 gp',,,,,,,,,,,,
'scrollcase_bone','Scrollcase, bone','General',,'1⁄2','4 gp',,,,,,,,,,,,
'scrollcase_leather','Scrollcase, leather','General',,'1⁄2','1 gp',,,,,,,,,,,,
'shoes_common','Shoes, common','Clothing',,'1','5 sp',,,,,,,,,,,,
'shoes_noble','Shoes, noble','Clothing',,'1','30+ gp',,,,,,,,,,,,
'shovel','Shovel','General',,'8','2 gp',,,,,,,,,,,,
'wistle_signal','Signal whistle','General',,'-','8 sp',,,,,,,,,,,,
'skillet','Skillet','General',,'5','1 gp',,,,,,,,,,,,
'soap','Soap (per lb)','General',,'1','5 sp',,,,,,,,,,,,
'spellbook','Spell book','Black Market',,'5','25 gp',,,,,,,,,,,,
'tent','Tent','General',,'20','10 gp',,,,,,,,,,,,
'thieves_tools','Thieves’ Tools','Black Market',,'1','30 gp',,,,,,,,,,,,
'torch','Torch','General',,'1','1 cp',,,,,,,,,,,,
'tunic_woolen','Tunic, woollen','Clothing',,'1','5 cp',,,,,,,,,,,,
'tunic_banqueting','Tunic, banqueting','Clothing',,'1','10+ gp',,,,,,,,,,,,
'twine_linen','Twine, linen (per 100 ft)','General',,'1⁄2','8 cp',,,,,,,,,,,,
'vellum','Vellum (per sheet)','General',,'-','3 sp',,,,,,,,,,,,
'wagon_small','Wagon, small','General',,'N/A','100 gp',,,,,,,,,,,,
'wagon_large','Wagon, large','General',,'N/A','250 gp',,,,,,,,,,,,
'water_holy','Water, holy (per vial)','Religious',,'1⁄2','25 gp',,,,,,,,,,,,
'waterskin','Waterskin (3 pint)','General',,'1 (empty)','1 gp',,,,,,,,,,,,
'whetstone','Whetstone','General',,'1⁄2','2 cp',,,,,,,,,,,,
'wine','Wine, pint','Tavern Wares',,'1','5 sp',,,,,,,,,,,,
'arrows','Arrows','Weapon','Ammunition','4 (per dozen)','2 gp (per dozen)',,'1d6','1d6','piercing',,,,,,,,
'axe_battle','Axe, Battle','Weapon',,'7','5 gp',,'1d8','1d8','slicing','yes',,,,,,,
'axe_hand','Axe, Hand','Weapon',,'5','1 gp',,'1d6','1d4','slicing','yes',,'1','10 ft',,,,
'bolt_heavy_xbow','Bolt, Heavy Crossbow','Weapon','Ammunition','4 (per dozen)','4 gp (per dozen)',,'1d6+1','1d6+1','piercing',,,,,,,,
'bolt_light_xbow','Bolt, Light Crossbow','Weapon','Ammunition','2 (per dozen)','2 gp (per dozen)',,'1d4+1','1d4+1','piercing',,,,,,,,
'club','Club','Weapon',,'3','2 cp',,'1d4','1d3','blunt','yes',,'1','10 ft',,,,
'dagger','Dagger','Weapon',,'1','2 gp',,'1d4','1d3','slicing','yes',,'2','10 ft',,,,
'dart','Dart','Weapon',,'1⁄2','2 sp',,'1d3','1d2','piercing, missile','yes',,'3','15 ft',,,,
'flail_heavy','Flail, Heavy','Weapon',,'10','3 gp',,'1d6+1','2d4','blunt','yes',,,,,,,
'flail_light','Flail, Light','Weapon',,'4','6 gp',,'1d4+1','1d4+1','blunt','yes',,,,,,,
'halberd','Halberd','Weapon',,'18','9 gp',,'1d10','2d6','piercing, slicing','yes',,,,,,,
'hammer_war_heavy','Hammer, War, Heavy','Weapon',,'10','7 gp',,'1d6+1','1d6','blunt','yes',,,,,,,
'hammer_war_light','Hammer, War, Light','Weapon',,'5','1 gp',,'1d4+1','1d4','blunt','yes',,'1','10 ft',,,,
'javelin','Javelin','Weapon',,'4','5 sp',,'1d6','1d4','piercing','yes',,'1','20 ft',,,,
'lance','Lance','Weapon',,'15','6 gp',,'2d4+1','3d6','piercing','yes',,,,,,,
'mace_heavy','Mace, Heavy','Weapon',,'10','10 gp',,'1d6+1','1d6','blunt','yes',,,,,,,
'mace_light','Mace, Light','Weapon',,'5','4 gp',,'1d4+1','1d4+1','blunt','yes',,,,,,,
'morning_star','Morning Star','Weapon',,'12','5 gp',,'2d4','1d6+1','blunt','yes',,,,,,,
'oil','Oil','Weapon',,'1','Proficiency oil_lamp',,'2d6','2d6','burning','yes',,'1','10 ft',,,'Splash damage is 1d3',
'pick_heavy','Pick, Heavy','Weapon',,'10','8 gp',,'1d6+1','2d4','piercing','yes',,,,,,,
'pick_light','Pick, Light','Weapon',,'4','5 gp',,'1d4+1','1d4','piercing','yes',,,,,,,
'pole_arm','Pole Arm','Weapon',,'8','6 gp',,'1d6+1','1d10','piercing','yes',,,,,,,
'sling_bullet','Sling Bullet','Weapon',,'4 (per dozen)','1 gp (per dozen)',,'1d4+1','1d6+1','blunt',,,'1','35 ft',,,,
'sling_stone','Sling Stone','Weapon','Ammunition','2 (per dozen)','Free',,'1d4','1d4','blunt',,,'1','35 ft',,,,
'spear','Spear','Weapon',,'5','1 gp',,'1d6','1d8','piercing','yes',,'1','15 ft',,,,
'staff','Staff','Weapon',,'5','Free',,'1d6','1d6','blunt','yes',,,,,,,
'sword_bastard','Sword, Bastard','Weapon','Sword','10','25 gp',,'2d4','2d8','slicing, both-hand','yes',,,,,,,
'sword_claymore','Sword, Claymore','Weapon','Sword','10','25 gp',,'2d4','2d8','slicing, both-hand','yes',,,,,,,
'sword_broad','Sword, Broad','Weapon','Sword','8','10 gp',,'2d4','1d6+1','slicing, two-hand','yes',,,,,,,
'sword_long','Sword, Long','Weapon','Sword','7','15 gp',,'1d8','1d12','slicing','yes',,,,,,,
'sword_scimitar','Sword, Scimitar','Weapon','Sword','5','15 gp',,'1d8','1d8','slicing','yes',,,,,,,
'sword_short','Sword, Short','Weapon','Sword','3','8 gp',,'1d6','1d8','piercing','yes',,,,,,,
'sword_two_handed','Sword, Two-Handed','Weapon','Sword','25','30 gp',,'1d10','3d6','slicing, two-hand','yes',,,,,,,
'trident','Trident','Weapon',,'5','4 gp',,'1d6+1','3d4','piercing','yes',,,,,,,
'bow_long','Bow, Long','Weapon','Bow','12','60 gp',,'1d6','1d6','missile','yes',,'2','70 ft',,,,
'bow_short','Bow, Short','Weapon','Bow','8','15 gp',,'1d6','1d6','missile','yes',,'2','50 ft',,,,
'composite_bow_long','Composite Bow, Long','Weapon','Bow','13','100 gp',,'1d6','1d6','missile','yes',,'2','60 ft',,,,
'composite_bow_short','Composite Bow, Short','Weapon','Bow','9','75 gp',,'1d6','1d6','missile','yes',,'2','50 ft',,,,
'crossbow_heavy','Crossbow, Heavy','Weapon','Crossbow','12','20 gp',,'1d6+1','1d6+1','missile','yes',,'1⁄2','60 ft',,,,
'crossbow_light','Crossbow, Light','Weapon','Crossbow','4','12 gp',,'1d4+1','1d4+1','missile','yes',,'1','60 ft',,,,
'sling','Sling','Weapon',,'5','1gp',,'by ammo','by ammo','missile','yes',,'1','35 ft',,,,
'armour_banded','Banded Armour','Armour',,'35 lbs','90 gp',,,,,,,,,'90 ft','-6',,
'armour_chain','Mail Armour, Chain','Armour',,'30 lbs','75 gp',,,,,,,,,'90 ft','-5',,
'armour_chain_hauberk','Mail Armour, Hauberk (chain)','Armour',,'30 lbs','75 gp',,,,,,,,,'90 ft','-5',,
'armour_chain_byrnie','Mail Armour, Byrnie (chain)','Armour',,'30 lbs','75 gp',,,,,,,,,'90 ft','-5',,
'armour_elfin_chain','Mail Armour, Elfin (chain)','Armour',,'15 lbs','Not sold',,,,,,'yes',,,'120 ft','-5',,
'armour_leather','Leather Armour','Armour',,'15 lbs','5 gp',,,,,,,,,'120 ft','-2',,
'armour_padded','Padded Gambeson','Armour',,'10 lbs','4 gp',,,,,,,,,'90 ft','-2',,
'armour_plate','Plate Armour','Armour',,'45 lbs','400 gp',,,,,,,,,'60 ft','-7',,
'armour_ring','Ring Armour','Armour',,'35 lbs','30 gp',,,,,,,,,'90 ft','-3',,
'armour_scale','Scale Armour','Armour',,'40 lbs','45 gp',,,,,,,,,'60 ft','-4',,
'armour_lamellar','Lamellar Armour','Armour',,'40 lbs','45 gp',,,,,,,,,'60 ft','-4',,
'shield_large','Shield, Large','Armour',,'10 lbs','15 gp',,,,,,,,,'N/A','-1',,
'shield_medium','Shield, Medium','Armour',,'8 lbs','12 gp',,,,,,,,,'N/A','-1',,
'shield_small','Shield, Small','Armour',,'5 lbs','10 gp',,,,,,,,,'N/A','-1',,
'armour_splint','Mail Armour, Splint','Armour',,'40 lbs','80 gp',,,,,,,,,'60 ft','-6',,
'armour_studded','Studded Leather Armour','Armour',,'20 lbs','15 gp',,,,,,,,,'90 ft','-3',,
'gemstone_agate_banded','Agate, Banded','Gemstone','Ornamental','0','Not sold','4d4',,,,,,,,,,,
'gemstone_agate_eye','Agate, Eye','Gemstone','Ornamental','0','Not sold','4d4',,,,,,,,,,,
'gemstone_agate_moss','Agate, Moss','Gemstone','Ornamental','0','Not sold','4d4',,,,,,,,,,,
'gemstone_azurite','Azurite','Gemstone','Ornamental','0','Not sold','4d4',,,,,,,,,,,
'gemstone_blue_quartz','Quartz, Blue','Gemstone','Ornamental','0','Not sold','4d4',,,,,,,,,,,
'gemstone_hematite','Hematite','Gemstone','Ornamental','0','Not sold','4d4',,,,,,,,,,,
'gemstone_lapis_lazuli','Lapis Lazuli','Gemstone','Ornamental','0','Not sold','4d4',,,,,,,,,,,
'gemstone_malachite','Malachite','Gemstone','Ornamental','0','Not sold','4d4',,,,,,,,,,,
'gemstone_obsidian','Obsidian','Gemstone','Ornamental','0','Not sold','4d4',,,,,,,,,,,
'gemstone_rhodochrosite','Rhodochrosite','Gemstone','Ornamental','0','Not sold','4d4',,,,,,,,,,,
'gemstone_tiger_eye','Tiger Eye','Gemstone','Ornamental','0','Not sold','4d4',,,,,,,,,,,
'gemstone_turquoise','Turquoise','Gemstone','Ornamental','0','Not sold','4d4',,,,,,,,,,,
'gemstone_freshwater_pearl','Freshwater Pearl','Gemstone','Ornamental','0','Not sold','4d4',,,,,,,,,,,
'gemstone_bloodstone','Bloodstone','Gemstone','Semi-Percious','0','Not sold','2d4 × 10',,,,,,,,,,,
'gemstone_carnelian','Carnelian','Gemstone','Semi-Percious','0','Not sold','2d4 × 10',,,,,,,,,,,
'gemstone_chalcedony','Chalcedony','Gemstone','Semi-Percious','0','Not sold','2d4 × 10',,,,,,,,,,,
'gemstone_chrysoprase','Chrysoprase','Gemstone','Semi-Percious','0','Not sold','2d4 × 10',,,,,,,,,,,
'gemstone_citrine','Citrine','Gemstone','Semi-Percious','0','Not sold','2d4 × 10',,,,,,,,,,,
'gemstone_iolite','Iolite','Gemstone','Semi-Percious','0','Not sold','2d4 × 10',,,,,,,,,,,
'gemstone_jasper','Jasper','Gemstone','Semi-Percious','0','Not sold','2d4 × 10',,,,,,,,,,,
'gemstone_moonstone','Moonstone','Gemstone','Semi-Percious','0','Not sold','2d4 × 10',,,,,,,,,,,
'gemstone_onyx','Onyx','Gemstone','Semi-Percious','0','Not sold','2d4 × 10',,,,,,,,,,,
'gemstone_peridot','Peridot','Gemstone','Semi-Percious','0','Not sold','2d4 × 10',,,,,,,,,,,
'gemstone_clear quartz','Clear Quartz (Rock Crystal)','Gemstone','Semi-Percious','0','Not sold','2d4 × 10',,,,,,,,,,,
'gemstone_sard','Sard','Gemstone','Semi-Percious','0','Not sold','2d4 × 10',,,,,,,,,,,
'gemstone_sardonyx','Sardonyx','Gemstone','Semi-Percious','0','Not sold','2d4 × 10',,,,,,,,,,,
'gemstone_rose_quartz','Quartz, Rose','Gemstone','Semi-Percious','0','Not sold','2d4 × 10',,,,,,,,,,,
'gemstone_smoky_quartz','Quartz, Smoky','Gemstone','Semi-Percious','0','Not sold','2d4 × 10',,,,,,,,,,,
'gemstone_star_rose_quartz','Quartz, Star Rose','Gemstone','Semi-Percious','0','Not sold','2d4 × 10',,,,,,,,,,,
'gemstone_zircon','Zircon','Gemstone','Semi-Percious','0','Not sold','2d4 × 10',,,,,,,,,,,
'gemstone_amber','Amber','Gemstone','Fancy','0','Not sold','4d4 × 10',,,,,,,,,,,
'gemstone_amethyst','Amethyst','Gemstone','Fancy','0','Not sold','4d4 × 10',,,,,,,,,,,
'gemstone_chrysoberyl','Chrysoberyl','Gemstone','Fancy','0','Not sold','4d4 × 10',,,,,,,,,,,
'gemstone_coral','Coral','Gemstone','Fancy','0','Not sold','4d4 × 10',,,,,,,,,,,
'gemstone_red_garnet','Garnet, Red','Gemstone','Fancy','0','Not sold','4d4 × 10',,,,,,,,,,,
'gemstone_brown_green_garnet','Garnet, Brown-Green','Gemstone','Fancy','0','Not sold','4d4 × 10',,,,,,,,,,,
'gemstone_jade','Jade','Gemstone','Fancy','0','Not sold','4d4 × 10',,,,,,,,,,,
'gemstone_jet','Jet','Gemstone','Fancy','0','Not sold','4d4 × 10',,,,,,,,,,,
'gemstone_white_pearl','Pearl, White','Gemstone','Fancy','0','Not sold','4d4 × 10',,,,,,,,,,,
'gemstone_golden_pearl','Pearl, Golden','Gemstone','Fancy','0','Not sold','4d4 × 10',,,,,,,,,,,
'gemstone_pink_pearl','Pearl, Pink','Gemstone','Fancy','0','Not sold','4d4 × 10',,,,,,,,,,,
'gemstone_silver_pearl','Pearl, Silver','Gemstone','Fancy','0','Not sold','4d4 × 10',,,,,,,,,,,
'gemstone_red_spinel','Spinel, Red','Gemstone','Fancy','0','Not sold','4d4 × 10',,,,,,,,,,,
'gemstone_red_brown_spinel','Spinel, Red-Brown','Gemstone','Fancy','0','Not sold','4d4 × 10',,,,,,,,,,,
'gemstone_deep_green','Spinel, Deep Green','Gemstone','Fancy','0','Not sold','4d4 × 10',,,,,,,,,,,
'gemstone_tourmaline','Tourmaline','Gemstone','Fancy','0','Not sold','4d4 × 10',,,,,,,,,,,
'gemstone_alexandrite','Alexandrite','Gemstone','Precious','0','Not sold','2d4 × 100',,,,,,,,,,,
'gemstone_aquamarine','Aquamarine','Gemstone','Precious','0','Not sold','2d4 × 100',,,,,,,,,,,
'gemstone_violet_garnet','Garnet, Violet','Gemstone','Precious','0','Not sold','2d4 × 100',,,,,,,,,,,
'gemstone_black_pearl','Pearl, Black','Gemstone','Precious','0','Not sold','2d4 × 100',,,,,,,,,,,
'gemstone_deep_blue_spinel','Spinel, Deep Blue','Gemstone','Precious','0','Not sold','2d4 × 100',,,,,,,,,,,
'gemstone_golden_yellow_topaz','Topaz, Golden Yellow','Gemstone','Precious','0','Not sold','2d4 × 100',,,,,,,,,,,
'gemstone_emerald','Emerald','Gemstone','Gem','0','Not sold','4d4 × 100',,,,,,,,,,,
'gemstone_white_opal','Opal, White','Gemstone','Gem','0','Not sold','4d4 × 100',,,,,,,,,,,
'gemstone_black_opal','Opal, Black','Gemstone','Gem','0','Not sold','4d4 × 100',,,,,,,,,,,
'gemstone_fire_opal','Opal, Fire','Gemstone','Gem','0','Not sold','4d4 × 100',,,,,,,,,,,
'gemstone_blue_sapphire','Sapphire, Blue','Gemstone','Gem','0','Not sold','4d4 × 100',,,,,,,,,,,
'gemstone_fiery_yellow_corundum','Corundum, Fiery Yellow','Gemstone','Gem','0','Not sold','4d4 × 100',,,,,,,,,,,
'gemstone_rich_purple_corundum','Corundum, Rich Purple','Gemstone','Gem','0','Not sold','4d4 × 100',,,,,,,,,,,
'gemstone_blue_star_sapphire','Sapphire, Blue Star','Gemstone','Gem','0','Not sold','4d4 × 100',,,,,,,,,,,
'gemstone_black_star_sapphire','Sapphire, Black Star','Gemstone','Gem','0','Not sold','4d4 × 100',,,,,,,,,,,
'gemstone_star_ruby','Ruby, Star','Gemstone','Gem','0','Not sold','4d4 × 100',,,,,,,,,,,
'gemstone_clearest_bright_green_emerald','Emerald, Clearest Bright Green','Gemstone','Jewel','0','Not sold','2d4 × 1000',,,,,,,,,,,
'gemstone_blue_white_diamond','Diamond, Blue-White','Gemstone','Jewel','0','Not sold','2d4 × 1000',,,,,,,,,,,
'gemstone_canary_diamond','Diamond, Canary','Gemstone','Jewel','0','Not sold','2d4 × 1000',,,,,,,,,,,
'gemstone_pink_diamond','Diamond, Pink','Gemstone','Jewel','0','Not sold','2d4 × 1000',,,,,,,,,,,
'gemstone_brown_diamond','Diamond, Brown','Gemstone','Jewel','0','Not sold','2d4 × 1000',,,,,,,,,,,
'gemstone_blue_diamond','Diamond, Blue','Gemstone','Jewel','0','Not sold','2d4 × 1000',,,,,,,,,,,
'gemstone_jacinth','Jacinth','Gemstone','Jewel','0','Not sold','2d4 × 1000',,,,,,,,,,,
'jewelry_amulet','Amulet','Jewelry',,'0','Not sold',,,,,,,,,,,,
'jewelry_anklet','Anklet','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_arm_ring','Arm-ring','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_belt','Belt','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_box','Box','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_bracelet','Bracelet','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_brooch','Brooch','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_buckle','Buckle','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_chain','Chain','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_chalice','Chalice','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_choker','Choker','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_clasp','Clasp','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_comb','Comb','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_coronet','Coronet','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_crown','Crown','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_diadem','Diadem','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_earring','Earring','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_goblet','Goblet','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_idol','Idol','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_knife','Knife','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_locket','Locket','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_medal','Medal','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_medallion','Medallion','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_necklace','Necklace','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_penant','Pendant','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_pin','Pin','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_orb','Orb','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_ring','Ring','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_sceptre','Sceptre','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_seal','Seal','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_statuette','Statuette','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_tiara','Tiara','Jewelry',,'0',,,,,,,,,,,,,
'jewelry_toe_ring','Toe-ring','Jewelry',,'0',,,,,,,,,,,,,
