'Items',,,,,,,,,,,,,,,,,
'jewelry_weapon_hilt','Weapon-hilt','Jewelry',,'0',,,,,,,,,,,,,
'armour_banded_+1','Banded Armour +1','Armour',,'0','Not sold','4000',,,,,'yes',,,,'-7',,
'armour_banded_+2','Banded Armour +2','Armour',,'0','Not sold','8000',,,,,'yes',,,,'-8',,
'armour_banded_+3','Banded Armour +3','Armour',,'0','Not sold','12000',,,,,'yes',,,,'-9',,
'armour_banded_+4','Banded Armour +4','Armour',,'0','Not sold','16000',,,,,'yes',,,,'-10',,
'armour_banded_+5','Banded Armour +5','Armour',,'0','Not sold','20000',,,,,'yes',,,,'-11',,
'armour_banded_cursed','Banded Armour, Cursed','Armour',,'0','Not sold','0',,,,,'yes',,,,'-6',,
'armour_chain_+1','Mail Armour, Chain +1','Armour',,'0','Not sold','3500',,,,,'yes',,,,'-6',,
'armour_chain_+2','Mail Armour, Chain +2','Armour',,'0','Not sold','7000',,,,,'yes',,,,'-7',,
'armour_chain_+3','Mail Armour, Chain +3','Armour',,'0','Not sold','10500',,,,,'yes',,,,'-8',,
'armour_chain_+4','Mail Armour, Chain +4','Armour',,'0','Not sold','14000',,,,,'yes',,,,'-9',,
'armour_chain_+5','Mail Armour, Chain +5','Armour',,'0','Not sold','17500',,,,,'yes',,,,'-10',,
'armour_chain_cursed','Mail Armour, Chain Cursed','Armour',,'0','Not sold','0',,,,,'yes',,,,'-5',,
'armour_elfin_chain_+1','Mail Armour, Elfin (chain) +1','Armour',,'0','Not sold','5500',,,,,'yes',,,,'-6',,
'armour_elfin_chain_+2','Mail Armour, Elfin (chain) +2','Armour',,'0','Not sold','11000',,,,,'yes',,,,'-7',,
'armour_elfin_chain_+3','Mail Armour, Elfin (chain) +3','Armour',,'0','Not sold','16500',,,,,'yes',,,,'-8',,
'armour_elfin_chain_+4','Mail Armour, Elfin (chain) +4','Armour',,'0','Not sold','22000',,,,,'yes',,,,'-9',,
'armour_elfin_chain_+5','Mail Armour, Elfin (chain) +5','Armour',,'0','Not sold','27500',,,,,'yes',,,,'-10',,
'armour_elfin_chain_cursed','Mail Armour, Elfin (chain) Cursed','Armour',,'0','Not sold','0',,,,,'yes',,,,'-5',,
'armour_leather_+1','Leather Armour +1','Armour',,'0','Not sold','2000',,,,,'yes',,,,'-3',,
'armour_leather_+2','Leather Armour +2','Armour',,'0','Not sold','4000',,,,,'yes',,,,'-4',,
'armour_leather_+3','Leather Armour +3','Armour',,'0','Not sold','6000',,,,,'yes',,,,'-5',,
'armour_leather_+4','Leather Armour +4','Armour',,'0','Not sold','8000',,,,,'yes',,,,'-6',,
'armour_leather_+5','Leather Armour +5','Armour',,'0','Not sold','10000',,,,,'yes',,,,'-7',,
'armour_leather_cursed','Leather Armour Cursed','Armour',,'0','Not sold','0',,,,,'yes',,,,'-2',,
'armour_plate_+1','Plate Armour +1','Armour',,'0','Not sold','5000',,,,,'yes',,,,'-8',,
'armour_plate_+2','Plate Armour +2','Armour',,'0','Not sold','10000',,,,,'yes',,,,'-9',,
'armour_plate_+3','Plate Armour +3','Armour',,'0','Not sold','15000',,,,,'yes',,,,'-10',,
'armour_plate_+4','Plate Armour +4','Armour',,'0','Not sold','20000',,,,,'yes',,,,'-11',,
'armour_plate_+5','Plate Armour +5','Armour',,'0','Not sold','25000',,,,,'yes',,,,'-12',,
'armour_plate_cursed','Plate Armour Cursed','Armour',,'0','Not sold','0',,,,,'yes',,,,'-7',,
'armour_ring_+1','Ring Armour +1','Armour',,'0','Not sold','2500',,,,,'yes',,,,'-4',,
'armour_ring_+2','Ring Armour +2','Armour',,'0','Not sold','5000',,,,,'yes',,,,'-5',,
'armour_ring_+3','Ring Armour +3','Armour',,'0','Not sold','7500',,,,,'yes',,,,'-6',,
'armour_ring_+4','Ring Armour +4','Armour',,'0','Not sold','10000',,,,,'yes',,,,'-7',,
'armour_ring_+5','Ring Armour +5','Armour',,'0','Not sold','12500',,,,,'yes',,,,'-8',,
'armour_ring_cursed','Ring Armour Cursed','Armour',,'0','Not sold','0',,,,,'yes',,,,'-3',,
'armour_splint_+1','Mail Armour, Splint +1','Armour',,'0','Not sold','4000',,,,,'yes',,,,'-7',,
'armour_splint_+2','Mail Armour, Splint +2','Armour',,'0','Not sold','8000',,,,,'yes',,,,'-8',,
'armour_splint_+3','Mail Armour, Splint +3','Armour',,'0','Not sold','12000',,,,,'yes',,,,'-9',,
'armour_splint_+4','Mail Armour, Splint +4','Armour',,'0','Not sold','16000',,,,,'yes',,,,'-10',,
'armour_splint_+5','Mail Armour, Splint +5','Armour',,'0','Not sold','20000',,,,,'yes',,,,'-11',,
'armour_splint_cursed','Mail Armour, Splint Cursed','Armour',,'0','Not sold','0',,,,,'yes',,,,'-6',,
'armour_scale_+1','Scale Armour +1','Armour',,'0','Not sold','3000',,,,,'yes',,,,'-5',,
'armour_scale_+2','Scale Armour +2','Armour',,'0','Not sold','6000',,,,,'yes',,,,'-6',,
'armour_scale_+3','Scale Armour +3','Armour',,'0','Not sold','9000',,,,,'yes',,,,'-7',,
'armour_scale_+4','Scale Armour +4','Armour',,'0','Not sold','12000',,,,,'yes',,,,'-8',,
'armour_scale_+5','Scale Armour +5','Armour',,'0','Not sold','15000',,,,,'yes',,,,'-9',,
'armour_scale_cursed','Scale Armour Cursed','Armour',,'0','Not sold','0',,,,,'yes',,,,'-4',,
'armour_studded_+1','Studded Leather Armour +1','Armour',,'0','Not sold','2250',,,,,'yes',,,,'-4',,
'armour_studded_+2','Studded Leather Armour +2','Armour',,'0','Not sold','4500',,,,,'yes',,,,'-5',,
'armour_studded_+3','Studded Leather Armour +3','Armour',,'0','Not sold','6750',,,,,'yes',,,,'-6',,
'armour_studded_+4','Studded Leather Armour +4','Armour',,'0','Not sold','9000',,,,,'yes',,,,'-7',,
'armour_studded_+5','Studded Leather Armour +5','Armour',,'0','Not sold','11250',,,,,'yes',,,,'-8',,
'armour_studded_cursed','Studded Leather Armour Cursed','Armour',,'0','Not sold','0',,,,,'yes',,,,'-3',,
'shield_medium_+1','Shield, Medium +1','Armour',,'0','Not sold','2500',,,,,'yes',,,,'-2',,
'shield_medium_+2','Shield, Medium +2','Armour',,'0','Not sold','5000',,,,,'yes',,,,'-3',,
'shield_medium_+3','Shield, Medium +3','Armour',,'0','Not sold','7500',,,,,'yes',,,,'-4',,
'shield_medium_+4','Shield, Medium +4','Armour',,'0','Not sold','10000',,,,,'yes',,,,'-5',,
'shield_medium_+5','Shield, Medium +5','Armour',,'0','Not sold','12500',,,,,'yes',,,,'-6',,
'shield_medium_cursed','Shield, Medium Cursed','Armour',,'0','Not sold','0',,,,,'yes',,,,'-1',,
'arrow_+1','Arrow +1','Weapon','Ammunition','0','Not sold','2,000','1d6 + 1','1d6 + 1','piercing',,'yes',,,,,,
'arrow_+2','Arrow +2','Weapon','Ammunition','0','Not sold','8,000','1d6 + 2','1d6 + 2','piercing',,'yes',,,,,,
'arrow_+3','Arrow +3','Weapon','Ammunition','0','Not sold','18,000','1d6 + 3','1d6 + 3','piercing',,'yes',,,,,,
'arrow_+4','Arrow +4','Weapon','Ammunition','0','Not sold','32,000','1d6 + 4','1d6 + 4','piercing',,'yes',,,,,,
'arrow_+5','Arrow +5','Weapon','Ammunition','0','Not sold','50,000','1d6 + 5','1d6 + 5','piercing',,'yes',,,,,,
'arrow_cursed','Arrow Cursed','Weapon','Ammunition','0','Not sold','0','1d6','1d6','piercing',,'yes',,,,,,
'arrow_of_slaying','Arrow of Slaying','Weapon','Ammunition','0','Not sold','2,500','1d6 + 3','1d6 + 3','piercing',,'yes',,,,,,'<b>(AFPRT)</b><br />A +3 arrow particularly deadly to a certain type of creature. There is always some mark, usually a rune or pictograph, to denote the type of target the arrow will instantly slay on a successful attack. A chart is included for random determination but the GM is advised to modify the chart to fit his or her unique milieu. One should note the type can be as general as “humanoid” or as specific as “hobgoblin.”<br /><br />d%<br />01-02\tClerics\n03-04\tDemi-Humans\n05-06\tDemons\n07-08\tDevils\n09-10\tDinosaurs\n11-12\tDragons\n13-14\tDruids\n15-16\tDwarfs\n17-18\tElementals\n19-20\tElves\n21-22\tEttin\n23-24\tFighters\n25-26\tGhouls\n27-28\tGiants\n29-30\tGnolls\n31-32\tGnomes\n33-34\tGoblins\n35-36\tGolems\n37-38\tGriffons\n39-40\tHalflings\n41-42\tHarpies\n43-44\tHell Hounds\n45-46\tHippogriffs\n47-48\tHobgoblins\n49-50\tHumanoids\n51-52\tHumans\n53-54\tHydras\n55-56\tIllusionists\n57-58\tKobolds\n59-60\tLiches\n61-62\tLizard Men\n63-64\tLycanthropes\n65-66\tMagic Users\n67-68\tMammals\n69-70\tMedusae\n71-72\tMummies\n73-74\tNaga\n75-76\tOgres\n77-78\tOrcs\n79-80\tPaladins\n81-82\tRangers\n83-84\tReptiles\n85-86\tSkeletons\n87-88\tSpiders\n89-90\tThieves\n91-92\tTroglodytes\n93-94\tTrolls\n95-96\tUndead\n97-98\tVampires\n99-00\tZombies'
'axe_battle_+1','Axe, Battle +1','Weapon',,'0','Not sold','2,000','1d8 + 1','1d8 + 1','slicing','axe_battle','yes',,,,,,
'axe_battle_+2','Axe, Battle +2','Weapon',,'0','Not sold','8,000','1d8 + 2','1d8 + 2','slicing','axe_battle','yes',,,,,,
'axe_battle_+3','Axe, Battle +3','Weapon',,'0','Not sold','18,000','1d8 + 3','1d8 + 3','slicing','axe_battle','yes',,,,,,
'axe_battle_+4','Axe, Battle +4','Weapon',,'0','Not sold','32,000','1d8 + 4','1d8 + 4','slicing','axe_battle','yes',,,,,,
'axe_battle_+5','Axe, Battle +5','Weapon',,'0','Not sold','50,000','1d8 + 5','1d8 + 5','slicing','axe_battle','yes',,,,,,
'axe_battle_cursed','Axe, Battle Cursed','Weapon',,'0','Not sold','0','1d8','1d8','slicing','axe_battle','yes',,,,,,
'axe_hand_+1','Axe, Hand +1','Weapon',,'0','Not sold','2,000','1d6 + 1','1d4 + 1','slicing','axe_hand','yes','1','10 ft',,,,
'axe_hand_+2','Axe, Hand +2','Weapon',,'0','Not sold','8,000','1d6 + 2','1d4 + 2','slicing','axe_hand','yes','1','10 ft',,,,
'axe_hand_+3','Axe, Hand +3','Weapon',,'0','Not sold','18,000','1d6 + 3','1d4 + 3','slicing','axe_hand','yes','1','10 ft',,,,
'axe_hand_+4','Axe, Hand +4','Weapon',,'0','Not sold','32,000','1d6 + 4','1d4 + 4','slicing','axe_hand','yes','1','10 ft',,,,
'axe_hand_+5','Axe, Hand +5','Weapon',,'0','Not sold','50,000','1d6 + 5','1d4 + 5','slicing','axe_hand','yes','1','10 ft',,,,
'axe_hand_cursed','Axe, Hand Cursed','Weapon',,'0','Not sold','0','1d6','1d4','slicing','axe_hand','yes','1','10 ft',,,,
'axe_of_hurling','Axe of Hurling','Weapon',,'0','Not sold','4500','1d6 + 2','1d4 + 2','slicing','axe_hand','yes','1','10 ft',,,,'<b>(AFPR)</b><br />A +2 magic hand axe specially made for throwing up to 60 ft and retaining both its to hit and damage bonus when used as a missile weapon.'
'bolt_heavy_xbow_+1','Bolt, Heavy Crossbow +1','Weapon','Ammunition','0','Not sold','2,000','1d6+2','1d6+2','piercing',,'yes',,,,,,
'bolt_heavy_xbow_+2','Bolt, Heavy Crossbow +2','Weapon','Ammunition','0','Not sold','8,000','1d6+3','1d6+3','piercing',,'yes',,,,,,
'bolt_heavy_xbow_+3','Bolt, Heavy Crossbow +3','Weapon','Ammunition','0','Not sold','18,000','1d6+4','1d6+4','piercing',,'yes',,,,,,
'bolt_heavy_xbow_+4','Bolt, Heavy Crossbow +4','Weapon','Ammunition','0','Not sold','32,000','1d6+5','1d6+5','piercing',,'yes',,,,,,
'bolt_heavy_xbow_+5','Bolt, Heavy Crossbow +5','Weapon','Ammunition','0','Not sold','50,000','1d6+6','1d6+6','piercing',,'yes',,,,,,
'bolt_heavy_xbow_cursed','Bolt, Heavy Crossbow Cursed','Weapon','Ammunition','0','Not sold','0','1d6+1','1d6+1','piercing',,'yes',,,,,,
'bolt_light_xbow_+1','Bolt, Light Crossbow +1','Weapon','Ammunition','0','Not sold','2,000','1d4+2','1d4+2','piercing',,'yes',,,,,,
'bolt_light_xbow_+2','Bolt, Light Crossbow +2','Weapon','Ammunition','0','Not sold','8,000','1d4+3','1d4+3','piercing',,'yes',,,,,,
'bolt_light_xbow_+3','Bolt, Light Crossbow +3','Weapon','Ammunition','0','Not sold','18,000','1d4+4','1d4+4','piercing',,'yes',,,,,,
'bolt_light_xbow_+4','Bolt, Light Crossbow +4','Weapon','Ammunition','0','Not sold','32,000','1d4+5','1d4+5','piercing',,'yes',,,,,,
'bolt_light_xbow_+5','Bolt, Light Crossbow +5','Weapon','Ammunition','0','Not sold','50,000','1d4+6','1d4+6','piercing',,'yes',,,,,,
'bolt_light_xbow_cursed','Bolt, Light Crossbow Cursed','Weapon','Ammunition','0','Not sold','0','1d4+1','1d4+1','piercing',,'yes',,,,,,
'bow_long_+1','Bow, Long +1','Weapon','Bow','0','Not sold','2,000','1d6 + 1','1d6 + 1','missile','bow_long','yes',,,,,,
'bow_long_+2','Bow, Long +2','Weapon','Bow','0','Not sold','8,000','1d6 + 2','1d6 + 2','missile','bow_long','yes',,,,,,
'bow_long_+3','Bow, Long +3','Weapon','Bow','0','Not sold','18,000','1d6 + 3','1d6 + 3','missile','bow_long','yes',,,,,,
'bow_long_+4','Bow, Long +4','Weapon','Bow','0','Not sold','32,000','1d6 + 4','1d6 + 4','missile','bow_long','yes',,,,,,
'bow_long_+5','Bow, Long +5','Weapon','Bow','0','Not sold','50,000','1d6 + 5','1d6 + 5','missile','bow_long','yes',,,,,,
'bow_long_cursed','Bow, Long Cursed','Weapon','Bow','0','Not sold','0','1d6','1d6','missile','bow_long','yes',,,,,,
'bow_short_+1','Bow, Short +1','Weapon','Bow','0','Not sold','2,000','1d6 + 1','1d6 + 1','missile','bow_short','yes',,,,,,
'bow_short_+2','Bow, Short +2','Weapon','Bow','0','Not sold','8,000','1d6 + 2','1d6 + 2','missile','bow_short','yes',,,,,,
'bow_short_+3','Bow, Short +3','Weapon','Bow','0','Not sold','18,000','1d6 + 3','1d6 + 3','missile','bow_short','yes',,,,,,
'bow_short_+4','Bow, Short +4','Weapon','Bow','0','Not sold','32,000','1d6 + 4','1d6 + 4','missile','bow_short','yes',,,,,,
'bow_short_+5','Bow, Short +5','Weapon','Bow','0','Not sold','50,000','1d6 + 5','1d6 + 5','missile','bow_short','yes',,,,,,
'bow_short_cursed','Bow, Short Cursed','Weapon','Bow','0','Not sold','0','1d6','1d6','missile','bow_short','yes',,,,,,
'composite_bow_long_+1','Composite Bow, Long +1','Weapon','Bow','0','Not sold','2,000','1d6 + 1','1d6 + 1','missile','composite_bow_long','yes',,,,,,
'composite_bow_long_+2','Composite Bow, Long +2','Weapon','Bow','0','Not sold','8,000','1d6 + 2','1d6 + 2','missile','composite_bow_long','yes',,,,,,
'composite_bow_long_+3','Composite Bow, Long +3','Weapon','Bow','0','Not sold','18,000','1d6 + 3','1d6 + 3','missile','composite_bow_long','yes',,,,,,
'composite_bow_long_+4','Composite Bow, Long +4','Weapon','Bow','0','Not sold','32,000','1d6 + 4','1d6 + 4','missile','composite_bow_long','yes',,,,,,
'composite_bow_long_+5','Composite Bow, Long +5','Weapon','Bow','0','Not sold','50,000','1d6 + 5','1d6 + 5','missile','composite_bow_long','yes',,,,,,
'composite_bow_long_+6','Composite Bow, Long +6','Weapon','Bow','0','Not sold','0','1d6','1d6','missile','composite_bow_long','yes',,,,,,
'composite_bow_short_+1','Composite Bow, Short +1','Weapon','Bow','0','Not sold','2,000','1d6 + 1','1d6 + 1','missile','composite_bow_short','yes',,,,,,
'composite_bow_short_+2','Composite Bow, Short +2','Weapon','Bow','0','Not sold','8,000','1d6 + 2','1d6 + 2','missile','composite_bow_short','yes',,,,,,
'composite_bow_short_+3','Composite Bow, Short +3','Weapon','Bow','0','Not sold','18,000','1d6 + 3','1d6 + 3','missile','composite_bow_short','yes',,,,,,
'composite_bow_short_+4','Composite Bow, Short +4','Weapon','Bow','0','Not sold','32,000','1d6 + 4','1d6 + 4','missile','composite_bow_short','yes',,,,,,
'composite_bow_short_+5','Composite Bow, Short +5','Weapon','Bow','0','Not sold','50,000','1d6 + 5','1d6 + 5','missile','composite_bow_short','yes',,,,,,
'composite_bow_short_cursed','Composite Bow, Short Cursed','Weapon','Bow','0','Not sold','0','1d6','1d6','missile','composite_bow_short','yes',,,,,,
'crossbow_heavy_+1','Crossbow, Heavy +1','Weapon','Crossbow','0','Not sold','2,000','1d6+2','1d6+2','missile','crossbow_heavy','yes',,,,,,
'crossbow_heavy_+2','Crossbow, Heavy +2','Weapon','Crossbow','0','Not sold','8,000','1d6+3','1d6+3','missile','crossbow_heavy','yes',,,,,,
'crossbow_heavy_+3','Crossbow, Heavy +3','Weapon','Crossbow','0','Not sold','18,000','1d6+4','1d6+4','missile','crossbow_heavy','yes',,,,,,
'crossbow_heavy_+4','Crossbow, Heavy +4','Weapon','Crossbow','0','Not sold','32,000','1d6+5','1d6+5','missile','crossbow_heavy','yes',,,,,,
'crossbow_heavy_+5','Crossbow, Heavy +5','Weapon','Crossbow','0','Not sold','50,000','1d6+6','1d6+6','missile','crossbow_heavy','yes',,,,,,
'crossbow_heavy_cursed','Crossbow, Heavy Cursed','Weapon','Crossbow','0','Not sold','0','1d6+1','1d6+1','missile','crossbow_heavy','yes',,,,,,
'crossbow_of_accuracy_heavy','Crossbow of Accuracy, Heavy','Weapon','Crossbow','0','Not sold','12000','1d6+4','1d6+4','missile','crossbow_heavy','yes',,,,,,'<b>(AFPRT)</b><br />Besides a +3 bonus on to hit and damage rolls, all attacks with this weapon are considered short range. 10% of these weapons are heavy crossbows.'
'crossbow_of_range_heavy','Crossbow of Range, Heavy','Weapon','Crossbow','0','Not sold','7500','1d6+2','1d6+2','missile','crossbow_heavy','yes',,,,,,'<b>(AFPRT)</b><br />This +1 crossbow has double the range in all categories of standard crossbows. 20% of these weapons are heavy crossbows.'
'crossbow_of_speed_heavy','Crossbow of Speed, Heavy','Weapon','Crossbow','0','Not sold','7500','1d6+1','1d6+1','missile','crossbow_heavy','yes',,,,,,'<b>(AFPRT)</b><br />This weapon allows double the normal firing rate of normal crossbows. When determining randomly, 10% of these weapons are heavy crossbows.'
'crossbow_light_+1','Crossbow, Light +1','Weapon','Crossbow','0','Not sold','2,000','1d4+2','1d4+2','missile','crossbow_light','yes',,,,,,
'crossbow_light_+2','Crossbow, Light +2','Weapon','Crossbow','0','Not sold','8,000','1d4+3','1d4+3','missile','crossbow_light','yes',,,,,,
'crossbow_light_+3','Crossbow, Light +3','Weapon','Crossbow','0','Not sold','18,000','1d4+4','1d4+4','missile','crossbow_light','yes',,,,,,
'crossbow_light_+4','Crossbow, Light +4','Weapon','Crossbow','0','Not sold','32,000','1d4+5','1d4+5','missile','crossbow_light','yes',,,,,,
'crossbow_light_+5','Crossbow, Light +5','Weapon','Crossbow','0','Not sold','50,000','1d4+6','1d4+6','missile','crossbow_light','yes',,,,,,
'crossbow_light_cursed','Crossbow, Light Cursed','Weapon','Crossbow','0','Not sold','0','1d4+1','1d4+1','missile','crossbow_light','yes',,,,,,
'crossbow_of_accuracy_light','Crossbow of Accuracy, Light','Weapon','Crossbow','0','Not sold','12,000','1d4+4','1d4+4','missile','crossbow_light','yes',,,,,,'<b>(AFPRT)</b><br />Besides a +3 bonus on to hit and damage rolls, all attacks with this weapon are considered short range. 10% of these weapons are heavy crossbows.'
'crossbow_of_range_light','Crossbow of Range, Light','Weapon','Crossbow','0','Not sold','7500','1d4+2','1d4+2','missile','crossbow_light','yes',,,,,,'<b>(AFPRT)</b><br />This +1 crossbow has double the range in all categories of standard crossbows. 20% of these weapons are heavy crossbows.'
'crossbow_of_speed_light','Crossbow of Speed, Light','Weapon','Crossbow','0','Not sold','7500','1d4+1','1d4+1','missile','crossbow_light','yes',,,,,,'<b>(AFPRT)</b><br />This weapon allows double the normal firing rate of normal crossbows. When determining randomly, 10% of these weapons are heavy crossbows.'
'dagger_+1','Dagger +1','Weapon',,'0','Not sold','2,000','1d4 + 1','1d3 + 1','slicing','dagger','yes',,,,,,
'dagger_+2','Dagger +2','Weapon',,'0','Not sold','8,000','1d4 + 2','1d3 + 2','slicing','dagger','yes',,,,,,
'dagger_+3','Dagger +3','Weapon',,'0','Not sold','18,000','1d4 + 3','1d3 + 3','slicing','dagger','yes',,,,,,
'dagger_+4','Dagger +4','Weapon',,'0','Not sold','32,000','1d4 + 4','1d3 + 4','slicing','dagger','yes',,,,,,
'dagger_+5','Dagger +5','Weapon',,'0','Not sold','50,000','1d4 + 5','1d3 + 5','slicing','dagger','yes',,,,,,
'dagger_cursed','Dagger Cursed','Weapon',,'0','Not sold','0','1d4','1d3','slicing','dagger','yes',,,,,,
'dagger_of_venom','Dagger of Venom','Weapon',,'0','Not sold','3000','1d4 + 1','1d3 + 1','slicing','dagger','yes',,,,,,'<b>(AFT)</b><br />A +1 dagger which, on a natural hit roll of 20, injects a dose of lethal poison into its victim, Treasure though the target gets a saving throw vs poison to negate. The dagger can hold six doses of poison in a tiny compartment in the hilt and can be refilled. Use of this weapon by good aligned characters should be closely monitored.'
'flail_heavy_+1','Flail, Heavy +1','Weapon',,'0','Not sold','2,000','1d6+2','2d4+1','blunt','flail_heavy','yes',,,,,,
'flail_heavy_+2','Flail, Heavy +2','Weapon',,'0','Not sold','8,000','1d6+3','2d4+2','blunt','flail_heavy','yes',,,,,,
'flail_heavy_+3','Flail, Heavy +3','Weapon',,'0','Not sold','18,000','1d6+4','2d4+3','blunt','flail_heavy','yes',,,,,,
'flail_heavy_+4','Flail, Heavy +4','Weapon',,'0','Not sold','32,000','1d6+5','2d4+4','blunt','flail_heavy','yes',,,,,,
'flail_heavy_+5','Flail, Heavy +5','Weapon',,'0','Not sold','50,000','1d6+6','2d4+5','blunt','flail_heavy','yes',,,,,,
'flail_heavy_cursed','Flail, Heavy Cursed','Weapon',,'0','Not sold','0','1d6+1','2d4','blunt','flail_heavy','yes',,,,,,
'flail_light_+1','Flail, Light +1','Weapon',,'0','Not sold','2,000','1d4+2','1d4+2','blunt','flail_light','yes',,,,,,
'flail_light_+2','Flail, Light +2','Weapon',,'0','Not sold','8,000','1d4+3','1d4+3','blunt','flail_light','yes',,,,,,
'flail_light_+3','Flail, Light +3','Weapon',,'0','Not sold','18,000','1d4+4','1d4+4','blunt','flail_light','yes',,,,,,
'flail_light_+4','Flail, Light +4','Weapon',,'0','Not sold','32,000','1d4+5','1d4+5','blunt','flail_light','yes',,,,,,
'flail_light_+5','Flail, Light +5','Weapon',,'0','Not sold','50,000','1d4+6','1d4+6','blunt','flail_light','yes',,,,,,
'flail_light_cursed','Flail, Light Cursed','Weapon',,'0','Not sold','0','1d4+1','1d4+1','blunt','flail_light','yes',,,,,,
'hammer_war_heavy_+1','Hammer, War, Heavy +1','Weapon',,'0','Not sold','2,000','1d6+2','1d6+1','blunt','hammer_war_heavy','yes',,,,,,
'hammer_war_heavy_+2','Hammer, War, Heavy +2','Weapon',,'0','Not sold','8,000','1d6+3','1d6+2','blunt','hammer_war_heavy','yes',,,,,,
'hammer_war_heavy_+3','Hammer, War, Heavy +3','Weapon',,'0','Not sold','18,000','1d6+4','1d6+3','blunt','hammer_war_heavy','yes',,,,,,
'hammer_war_heavy_+4','Hammer, War, Heavy +4','Weapon',,'0','Not sold','32,000','1d6+5','1d6+4','blunt','hammer_war_heavy','yes',,,,,,
'hammer_war_heavy_+5','Hammer, War, Heavy +5','Weapon',,'0','Not sold','50,000','1d6+6','1d6+5','blunt','hammer_war_heavy','yes',,,,,,
'hammer_war_heavy_cursed','Hammer, War, Heavy Cursed','Weapon',,'0','Not sold','0','1d6+1','1d6','blunt','hammer_war_heavy','yes',,,,,,
