'Items',,,,,,,,,,,,,,,,,
'hammer_of_the_dwarfs_war_heavy','Hammer of the Dwarfs, War, Heavy','Weapon',,'0','Not sold','15,000','1d6+3','1d6+2','blunt','hammer_war_heavy','yes',,,,,,'<b>(F)</b><br />Usually functions as a +2 hammer. In the hands of a dwarfish fighter who knows the command word, however, this weapon is a full +3 warhammer. The hammer of the dwarfs retains its attack bonus when hurled as a missile weapon, doing double damage if it hits and boomeranging back to its owner. If thrown at a giant opponent (including ogres, trolls, and ettin) the hammer will cause triple damage if it hits.'
'hammer_war_light_+1','Hammer, War, Light +1','Weapon',,'0','Not sold','2,000','1d4+2','1d4+1','blunt','hammer_war_light','yes',,,,,,
'hammer_war_light_+2','Hammer, War, Light +2','Weapon',,'0','Not sold','8,000','1d4+3','1d4+2','blunt','hammer_war_light','yes',,,,,,
'hammer_war_light_+3','Hammer, War, Light +3','Weapon',,'0','Not sold','18,000','1d4+4','1d4+3','blunt','hammer_war_light','yes',,,,,,
'hammer_war_light_+4','Hammer, War, Light +4','Weapon',,'0','Not sold','32,000','1d4+5','1d4+4','blunt','hammer_war_light','yes',,,,,,
'hammer_war_light_+5','Hammer, War, Light +5','Weapon',,'0','Not sold','50,000','1d4+6','1d4+5','blunt','hammer_war_light','yes',,,,,,
'hammer_war_light_cursed','Hammer, War, Light Cursed','Weapon',,'0','Not sold','0','1d4+1','1d4','blunt','hammer_war_light','yes',,,,,,
'hammer_of_the_dwarfs_war_light','Hammer of the Dwarfs, War, Light','Weapon',,'0','Not sold','15,000','1d4+3','1d4+2','blunt','hammer_war_light','yes',,,,,,'<b>(F)</b><br />Usually functions as a +2 hammer. In the hands of a dwarfish fighter who knows the command word, however, this weapon is a full +3 warhammer. The hammer of the dwarfs retains its attack bonus when hurled as a missile weapon, doing double damage if it hits and boomeranging back to its owner. If thrown at a giant opponent (including ogres, trolls, and ettin) the hammer will cause triple damage if it hits.'
'javelin_+1','Javelin +1','Weapon',,'0','Not sold','2,000','1d6 + 1','1d4 + 1','piercing','javelin','yes',,,,,,
'javelin_+2','Javelin +2','Weapon',,'0','Not sold','8,000','1d6 + 2','1d4 + 2','piercing','javelin','yes',,,,,,
'javelin_+3','Javelin +3','Weapon',,'0','Not sold','18,000','1d6 + 3','1d4 + 3','piercing','javelin','yes',,,,,,
'javelin_+4','Javelin +4','Weapon',,'0','Not sold','32,000','1d6 + 4','1d4 + 4','piercing','javelin','yes',,,,,,
'javelin_+5','Javelin +5','Weapon',,'0','Not sold','50,000','1d6 + 5','1d4 + 5','piercing','javelin','yes',,,,,,
'javelin_cursed','Javelin Cursed','Weapon',,'0','Not sold','0','1d6','1d4','piercing','javelin','yes',,,,,,
'mace_heavy_+1','Mace, Heavy +1','Weapon',,'0','Not sold','2,000','1d6+2','1d6+1','blunt','mace_heavy','yes',,,,,,
'mace_heavy_+2','Mace, Heavy +2','Weapon',,'0','Not sold','8,000','1d6+3','1d6+2','blunt','mace_heavy','yes',,,,,,
'mace_heavy_+3','Mace, Heavy +3','Weapon',,'0','Not sold','18,000','1d6+4','1d6+3','blunt','mace_heavy','yes',,,,,,
'mace_heavy_+4','Mace, Heavy +4','Weapon',,'0','Not sold','32,000','1d6+5','1d6+4','blunt','mace_heavy','yes',,,,,,
'mace_heavy_+5','Mace, Heavy +5','Weapon',,'0','Not sold','50,000','1d6+6','1d6+5','blunt','mace_heavy','yes',,,,,,
'mace_heavy_cursed','Mace, Heavy Cursed','Weapon',,'0','Not sold','0','1d6+1','1d6','blunt','mace_heavy','yes',,,,,,
'mace_holy_heavy','Mace, Holy, Heavy','Weapon',,'0','Not sold','17500','1d6+2','1d6+1','blunt','mace_heavy','yes',,,,,,'<b>(CFPR)</b><br />A +1 mace with special powers vs evil creatures and the undead. The mace has a neutral good alignment and does 5d4 points of bonus damage to any evil target it strikes. Against the undead, however, the holy mace reveals its true power. When the mace strikes a demon, devil, or undead creature, a turn undead roll is made on the Turning Undead table as the wielder were a 12th level cleric. If the creature fails its roll it is immediately blasted out of existence by the holy power of the mace. Some creatures (example: skeletons, zombies, and ghouls) are automatically destroyed. Stronger undead creatures which have a numerical result instead of a “T” or “D” on the matrix get that number as a saving throw vs disruption. Even if the undead target makes its saving throw or is immune to disruption, the mace will still deal double the damage plus double the damage bonus.'
'mace_light_+1','Mace, Light +1','Weapon',,'0','Not sold','2,000','1d4+2','1d4+2','blunt','mace_light','yes',,,,,,
'mace_light_+2','Mace, Light +2','Weapon',,'0','Not sold','8,000','1d4+3','1d4+3','blunt','mace_light','yes',,,,,,
'mace_light_+3','Mace, Light +3','Weapon',,'0','Not sold','18,000','1d4+4','1d4+4','blunt','mace_light','yes',,,,,,
'mace_light_+4','Mace, Light +4','Weapon',,'0','Not sold','32,000','1d4+5','1d4+5','blunt','mace_light','yes',,,,,,
'mace_light_+5','Mace, Light +5','Weapon',,'0','Not sold','50,000','1d4+6','1d4+6','blunt','mace_light','yes',,,,,,
'mace_light_cursed','Mace, Light Cursed','Weapon',,'0','Not sold','0','1d4+1','1d4+1','blunt','mace_light','yes',,,,,,
'mace_holy_light','Mace, Holy, Light','Weapon',,'0','Not sold','17500','1d4+2','1d4+2','blunt','mace_light','yes',,,,,,'<b>(CFPR)</b><br />A +1 mace with special powers vs evil creatures and the undead. The mace has a neutral good alignment and does 5d4 points of bonus damage to any evil target it strikes. Against the undead, however, the holy mace reveals its true power. When the mace strikes a demon, devil, or undead creature, a turn undead roll is made on the Turning Undead table as the wielder were a 12th level cleric. If the creature fails its roll it is immediately blasted out of existence by the holy power of the mace. Some creatures (example: skeletons, zombies, and ghouls) are automatically destroyed. Stronger undead creatures which have a numerical result instead of a “T” or “D” on the matrix get that number as a saving throw vs disruption. Even if the undead target makes its saving throw or is immune to disruption, the mace will still deal double the damage plus double the damage bonus.'
'pick_heavy_+1','Pick, Heavy +1','Weapon',,'0','Not sold','2,000','1d6+2','2d4+1','piercing','pick_heavy','yes',,,,,,
'pick_heavy_+2','Pick, Heavy +2','Weapon',,'0','Not sold','8,000','1d6+3','2d4+2','piercing','pick_heavy','yes',,,,,,
'pick_heavy_+3','Pick, Heavy +3','Weapon',,'0','Not sold','18,000','1d6+4','2d4+3','piercing','pick_heavy','yes',,,,,,
'pick_heavy_+4','Pick, Heavy +4','Weapon',,'0','Not sold','32,000','1d6+5','2d4+4','piercing','pick_heavy','yes',,,,,,
'pick_heavy_+5','Pick, Heavy +5','Weapon',,'0','Not sold','50,000','1d6+6','2d4+5','piercing','pick_heavy','yes',,,,,,
'pick_heavy_cursed','Pick, Heavy Cursed','Weapon',,'0','Not sold','0','1d6+1','2d4','piercing','pick_heavy','yes',,,,,,
'pick_light_+1','Pick, Light +1','Weapon',,'0','Not sold','2,000','1d4+2','1d4+1','piercing','pick_light','yes',,,,,,
'pick_light_+2','Pick, Light +2','Weapon',,'0','Not sold','8,000','1d4+3','1d4+2','piercing','pick_light','yes',,,,,,
'pick_light_+3','Pick, Light +3','Weapon',,'0','Not sold','18,000','1d4+4','1d4+3','piercing','pick_light','yes',,,,,,
'pick_light_+4','Pick, Light +4','Weapon',,'0','Not sold','32,000','1d4+5','1d4+4','piercing','pick_light','yes',,,,,,
'pick_light_+5','Pick, Light +5','Weapon',,'0','Not sold','50,000','1d4+6','1d4+5','piercing','pick_light','yes',,,,,,
'pick_light_cursed','Pick, Light Cursed','Weapon',,'0','Not sold','0','1d4+1','1d4','piercing','pick_light','yes',,,,,,
'morning_star_+1','Morning Star +1','Weapon',,'0','Not sold','2,000','2d4+1','1d6+2','blunt','morning_star','yes',,,,,,
'morning_star_+2','Morning Star +2','Weapon',,'0','Not sold','8,000','2d4+2','1d6+3','blunt','morning_star','yes',,,,,,
'morning_star_+3','Morning Star +3','Weapon',,'0','Not sold','18,000','2d4+3','1d6+4','blunt','morning_star','yes',,,,,,
'morning_star_+4','Morning Star +4','Weapon',,'0','Not sold','32,000','2d4+4','1d6+5','blunt','morning_star','yes',,,,,,
'morning_star_+5','Morning Star +5','Weapon',,'0','Not sold','50,000','2d4+5','1d6+6','blunt','morning_star','yes',,,,,,
'morning_star_cursed','Morning Star Cursed','Weapon',,'0','Not sold','0','2d4','1d6+1','blunt','morning_star','yes',,,,,,
'pole_arm_+1','Pole Arm +1','Weapon',,'0','Not sold','2,000','1d6+2','1d10+1','piercing','pole_arm','yes',,,,,,
'pole_arm_+2','Pole Arm +2','Weapon',,'0','Not sold','8,000','1d6+3','1d10+2','piercing','pole_arm','yes',,,,,,
'pole_arm_+3','Pole Arm +3','Weapon',,'0','Not sold','18,000','1d6+4','1d10+3','piercing','pole_arm','yes',,,,,,
'pole_arm_+4','Pole Arm +4','Weapon',,'0','Not sold','32,000','1d6+5','1d10+4','piercing','pole_arm','yes',,,,,,
'pole_arm_+5','Pole Arm +5','Weapon',,'0','Not sold','50,000','1d6+6','1d10+5','piercing','pole_arm','yes',,,,,,
'pole_arm_cursed','Pole Arm Cursed','Weapon',,'0','Not sold','0','1d6+1','1d10','piercing','pole_arm','yes',,,,,,
'spear_+1','Spear +1','Weapon',,'0','Not sold','2,000','1d6+1','1d8+1','piercing','spear','yes',,,,,,
'spear_+2','Spear +2','Weapon',,'0','Not sold','8,000','1d6+2','1d8+2','piercing','spear','yes',,,,,,
'spear_+3','Spear +3','Weapon',,'0','Not sold','18,000','1d6+3','1d8+3','piercing','spear','yes',,,,,,
'spear_+4','Spear +4','Weapon',,'0','Not sold','32,000','1d6+4','1d8+4','piercing','spear','yes',,,,,,
'spear_+5','Spear +5','Weapon',,'0','Not sold','50,000','1d6+5','1d8+5','piercing','spear','yes',,,,,,
'spear_cursed','Spear Cursed','Weapon',,'0','Not sold','0','1d6','1d8+6','piercing','spear','yes',,,,,,
'trident_+1','Trident +1','Weapon',,'0','Not sold','2,000','1d6+2','3d4+1','piercing','trident','yes',,,,,,
'trident_+2','Trident +2','Weapon',,'0','Not sold','8,000','1d6+3','3d4+2','piercing','trident','yes',,,,,,
'trident_+3','Trident +3','Weapon',,'0','Not sold','18,000','1d6+4','3d4+3','piercing','trident','yes',,,,,,
'trident_+4','Trident +4','Weapon',,'0','Not sold','32,000','1d6+5','3d4+4','piercing','trident','yes',,,,,,
'trident_+5','Trident +5','Weapon',,'0','Not sold','50,000','1d6+6','3d4+5','piercing','trident','yes',,,,,,
'trident_cursed','Trident Cursed','Weapon',,'0','Not sold','0','1d6+1','3d4','piercing','trident','yes',,,,,,
'trident_fork','Trident/Fork','Weapon',,'0','Not sold','12500','1d6+4','3d4+3','piercing','trident','yes',,,,,,'<b>(AFPRT)</b><br />A shorter than normal trident with a 6 ft haft, usable as a melee or missile weapon but too short in this mode to be set against a charge. When the command word is spoken, the trident lengthens into a full pole arm and can be set against a charge as a normal pole arm. In either mode, the weapon is +3 to hit and damage.'
'sling_+1','Sling +1','Weapon',,'0','Not sold','2,000','by ammo','by ammo','missile','sling','yes',,,,,,
'sling_+2','Sling +2','Weapon',,'0','Not sold','8,000','by ammo','by ammo','missile','sling','yes',,,,,,
'sling_+3','Sling +3','Weapon',,'0','Not sold','18,000','by ammo','by ammo','missile','sling','yes',,,,,,
'sling_+4','Sling +4','Weapon',,'0','Not sold','32,000','by ammo','by ammo','missile','sling','yes',,,,,,
'sling_+5','Sling +5','Weapon',,'0','Not sold','50,000','by ammo','by ammo','missile','sling','yes',,,,,,
'sling_cursed','Sling Cursed','Weapon',,'0','Not sold','0','by ammo','by ammo','missile','sling','yes',,,,,,
'sling_of_the_halfling','Sling of the Halfling','Weapon',,'0','Not sold','7,000','by ammo','by ammo','missile','sling','yes',,,,,,'<b>(AFPRT)</b><br />Grants +2 “to hit” and damage rolls, but is figured as a +1 weapon in terms of which creatures it can affect.'
'sword_bastard_+1','Sword, Bastard +1','Weapon','Sword','0','Not sold','2,000','2d4+1','2d8+1','slicing, both-hand','sword_bastard','yes',,,,,,
'sword_bastard_+2','Sword, Bastard +2','Weapon','Sword','0','Not sold','4,000','2d4+2','2d8+2','slicing, both-hand','sword_bastard','yes',,,,,,
'sword_bastard_+3','Sword, Bastard +3','Weapon','Sword','0','Not sold','7,000','2d4+3','2d8+3','slicing, both-hand','sword_bastard','yes',,,,,,
'sword_bastard_+4','Sword, Bastard +4','Weapon','Sword','0','Not sold','10,000','2d4+4','2d8+4','slicing, both-hand','sword_bastard','yes',,,,,,
'sword_bastard_+5','Sword, Bastard +5','Weapon','Sword','0','Not sold','15,000','2d4+5','2d8+5','slicing, both-hand','sword_bastard','yes',,,,,,
'sword_bastard_cursed','Sword, Bastard Cursed','Weapon','Sword','0','Not sold','0','2d4','2d8','slicing, both-hand','sword_bastard','yes',,,,,,
'sword_claymore_+1','Sword, Claymore +1','Weapon','Sword','0','Not sold','2,000','2d4+1','2d8+1','slicing, both-hand','sword_claymore','yes',,,,,,
'sword_claymore_+2','Sword, Claymore +2','Weapon','Sword','0','Not sold','4,000','2d4+2','2d8+2','slicing, both-hand','sword_claymore','yes',,,,,,
'sword_claymore_+3','Sword, Claymore +3','Weapon','Sword','0','Not sold','7,000','2d4+3','2d8+3','slicing, both-hand','sword_claymore','yes',,,,,,
'sword_claymore_+4','Sword, Claymore +4','Weapon','Sword','0','Not sold','10,000','2d4+4','2d8+4','slicing, both-hand','sword_claymore','yes',,,,,,
'sword_claymore_+5','Sword, Claymore +5','Weapon','Sword','0','Not sold','15,000','2d4+5','2d8+5','slicing, both-hand','sword_claymore','yes',,,,,,
'sword_claymore_cursed','Sword, Claymore Cursed','Weapon','Sword','0','Not sold','0','2d4','2d8','slicing, both-hand','sword_claymore','yes',,,,,,
'sword_broad_+1','Sword, Broad +1','Weapon','Sword','0','Not sold','2,000','2d4+1','1d6+2','slicing, two-hand','sword_broad','yes',,,,,,
'sword_broad_+2','Sword, Broad +2','Weapon','Sword','0','Not sold','4,000','2d4+2','1d6+3','slicing, two-hand','sword_broad','yes',,,,,,
'sword_broad_+3','Sword, Broad +3','Weapon','Sword','0','Not sold','7,000','2d4+3','1d6+4','slicing, two-hand','sword_broad','yes',,,,,,
'sword_broad_+4','Sword, Broad +4','Weapon','Sword','0','Not sold','10,000','2d4+4','1d6+5','slicing, two-hand','sword_broad','yes',,,,,,
'sword_broad_+5','Sword, Broad +5','Weapon','Sword','0','Not sold','15,000','2d4+5','1d6+6','slicing, two-hand','sword_broad','yes',,,,,,
'sword_broad_cursed','Sword, Broad Cursed','Weapon','Sword','0','Not sold','0','2d4','1d6+1','slicing, two-hand','sword_broad','yes',,,,,,
'sword_long_+1','Sword, Long +1','Weapon','Sword','0','Not sold','2,000','1d8+1','1d12+1','slicing','sword_long','yes',,,,,,
'sword_long_+2','Sword, Long +2','Weapon','Sword','0','Not sold','4,000','1d8+2','1d12+2','slicing','sword_long','yes',,,,,,
'sword_long_+3','Sword, Long +3','Weapon','Sword','0','Not sold','7,000','1d8+3','1d12+3','slicing','sword_long','yes',,,,,,
'sword_long_+4','Sword, Long +4','Weapon','Sword','0','Not sold','10,000','1d8+4','1d12+4','slicing','sword_long','yes',,,,,,
'sword_long_+5','Sword, Long +5','Weapon','Sword','0','Not sold','15,000','1d8+5','1d12+5','slicing','sword_long','yes',,,,,,
'sword_long_cursed','Sword, Long Cursed','Weapon','Sword','0','Not sold','0','1d8','1d12','slicing','sword_long','yes',,,,,,
'sword_bleeding_sword','Bleeding Sword','Weapon','Sword','0','Not sold','22,000','1d8+1','1d12+1','slicing','sword_long','yes',,,,,,'<b>(AFPRT)</b><br />A feared weapon, the <i>bleeding sword</i> is a +1 blade with a terrible power. Any damage caused by this weapon is progressive for up to 10 melee rounds on a 1 for 1 basis. An attack causing 5 points of damage, for instance, will cause an additional 5 points of damage the next combat round and each following round; up to 50 damage points total. Hit point damage can be halted by the victim leaving combat and binding his or her wounds. All hits from this blade do damage the same way. Wounds caused by this magic sword can only be healed with rest and time; no curative magic of any type will be effective. Even creatures capable of regenerating cannot heal themselves thus, whether this a natural ability (trolls) or magical ability (<i>ring of regeneration</i>).'
'sword_dancing_sword','Dancing Sword','Weapon','Sword','0','Not sold','22,000','1d8+1','1d12+1','slicing','sword_long','yes',,,,,,'<b>(AFPRT)</b><br />An unusual weapon. During the first round the <i>dancing</i> sword is used in combat it performs as a +1 blade. Each subsequent round the sword adds an additional +1 bonus up to the maximum of +4 in the fourth round. In round 5 the process begins again, and at this point the blade can “dance”.<br /><br />A <i>dancing sword</i> can then be loosed from the wielder’s hand to fight on its own for 4 rounds, up to 30 ft away. The <i>dancing sword</i> will fight as if still being held by the owner and gains the successive bonuses to its attack and damage each round. When the <i>dancing sword</i> cycles from +4 back to +1 it will return to its owner’s hand, where it must be wielded for 4 rounds before being released to dance again.<br /><br />If the owner declines to grasp the sword when it returns to him or her, or if he or she moves more than 30 ft away from the <i>dancing sword</i>, the weapon will fall inanimate to the ground. The sword cannot be physically attacked by its opponent while dancing, though it is subject to magical attacks and effects (examples: <i>fireball</i>, <i>transmute metal to wood</i>). While the sword is dancing, the wielder can perform any other action he or she wishes, including fighting with another weapon.'
'sword_defender','Defender','Weapon','Sword','0','Not sold','15,000','1d8+4','1d12+4','slicing','sword_long','yes',,,,,,'<b>(AFPRT)</b><br />This sword is +4, but the wielder of this sword has the option each round of adding all or part of the bonus to his or her AC. Thus, a fighter could increase his or her current AC of 2 (plate mail with shield) to AC 0 by deducting 2 points from the sword’s +4 bonus and making the <i>defender></i> +2 to hit for that round. '
'sword_dragonbane','Dragonbane','Weapon','Sword','0','Not sold','4,500','1d8+2','1d12+2','slicing','sword_long','yes',,,,,,'<b>(AFPRT)</b><br />The <i>dragonbane</i> sword is +2 against most opponents, +4 vs all dragons and against one specific type of dragon (determined randomly) deals triple damage. If one of these swords should be determined to be intelligent (see below), it will in no way allow the player to slay a dragon of the same alignment. A chart is included to assist the GM with selecting a dragon type for triple damage. Since a campaign may include other types of dragons, the GM may wish to modify this list.<br /><br /><b>d10&#09;Result</b><br />01&#09;black<br />02&#09;blue<br />03&#09;brass<br />04&#09;bronze<br />05&#09;copper<br />06&#09;gold<br />07&#09;green<br />08&#09;red<br />09&#09;silver<br />10&#09;white'
'sword_flaming_blade','Flaming Blade','Weapon','Sword','0','Not sold','4,500','1d8+1','1d12+1','slicing','sword_long','yes',,,,,,'<b>(AFPRT)</b><br />The blade of this weapon bursts into flame when its command word is spoken, giving illumination as a torch. The sword does not otherwise glow as most other magic swords do. The flame tongue’s fiery blade can easily ignite paper, oil, kindling, webs, or dry wood.<br />The sword is normally +1, but gives a +2 as a <i>trollbane</i> does, a +3 bonus against creatures that are inflammable, bird-like or have a special attack involving cold, and a +4 against undead. These bonuses do not stack; only the highest bonus should be counted. (Thus, if attacking a skeletal roc, the sword is +4 not +7.)'
'sword_frost_brand','Frost Brand','Weapon','Sword','0','Not sold','8,000','1d8+3','1d12+3','slicing','sword_long','yes',,,,,,'<b>(AFPRT)</b><br />The <i>frost brand</i> is normally +3, granting a +6 bonus against any creature using fire as its attack (e.g. red dragons) or dwelling in fire such as fire elementals. This weapon grants special defence against fire; treat the wielder as if he or she were wearing a <i>ring of fire resistance</i>. The cold based magic of the blade also has a 50% chance of extinguishing fire for a 10 ft radius, including magical fires such as a <i>wall of fire</i> but not fire based attacks such as hell hound breath attacks or <i>fireballs</i>. Note: this blade does not shed light when drawn unless the ambient temperature is below freezing.'
'sword_giantbane','Giantbane','Weapon','Sword','0','Not sold','4,500','1d8+2','1d12+2','slicing','sword_long','yes',,,,,,'<b>(AFPRT)</b><br />This sword will be +2 when fighting most foes. Against giant-like humanoids such as ettin or ogres, the giant slayer functions as a +3 blade. Against true giants such as hill giants or storm giants, the sword also does double damage.'
'sword_short_+1','Sword, Short +1','Weapon','Sword','0','Not sold','2,000','1d6+1','1d8+1','piercing','sword_short','yes',,,,,,
'sword_short_+2','Sword, Short +2','Weapon','Sword','0','Not sold','4,000','1d6+2','1d8+2','piercing','sword_short','yes',,,,,,
'sword_short_+3','Sword, Short +3','Weapon','Sword','0','Not sold','7,000','1d6+3','1d8+3','piercing','sword_short','yes',,,,,,
'sword_short_+4','Sword, Short +4','Weapon','Sword','0','Not sold','10,000','1d6+4','1d8+4','piercing','sword_short','yes',,,,,,
'sword_short_+5','Sword, Short +5','Weapon','Sword','0','Not sold','15,000','1d6+5','1d8+5','piercing','sword_short','yes',,,,,,
'sword_short_cursed','Sword, Short Cursed','Weapon','Sword','0','Not sold','0','1d6','1d8','piercing','sword_short','yes',,,,,,
'sword_scimitar_+1','Sword, Scimitar +1','Weapon','Sword','0','Not sold','2,000','1d8+1','1d8+1','slicing','sword_scimitar','yes',,,,,,
'sword_scimitar_+2','Sword, Scimitar +2','Weapon','Sword','0','Not sold','4,000','1d8+2','1d8+2','slicing','sword_scimitar','yes',,,,,,
'sword_scimitar_+3','Sword, Scimitar +3','Weapon','Sword','0','Not sold','7,000','1d8+3','1d8+3','slicing','sword_scimitar','yes',,,,,,
'sword_scimitar_+4','Sword, Scimitar +4','Weapon','Sword','0','Not sold','10,000','1d8+4','1d8+4','slicing','sword_scimitar','yes',,,,,,
'sword_scimitar_+5','Sword, Scimitar +5','Weapon','Sword','0','Not sold','15,000','1d8+5','1d8+5','slicing','sword_scimitar','yes',,,,,,
'sword_scimitar_cursed','Sword, Scimitar Cursed','Weapon','Sword','0','Not sold','0','1d8','1d8','slicing','sword_scimitar','yes',,,,,,
